Date,Open,High,Low,Close,Volume
2025-09-08,496.13690185546875,499.1244784694731,492.9800158612091,496.04724781279185,16771000
2025-09-09,496.34600830078125,500.17010260105087,495.6389570336189,499.3534910580183,14410500
2025-09-10,498.29791259765625,501.1460848531792,494.6630336933239,500.8971201283455,21611800
2025-09-11,498.9352722167969,501.08633106619584,495.8182290284252,500.17012751524385,18881600
2025-09-12,507.7884521484375,510.42747218178897,501.7635178992086,504.55191069082485,23624900
2025-09-15,513.225830078125,513.3353599697668,504.9004642300766,506.68306017742736,17143800
2025-09-16,506.9320068359375,515.0880630075219,506.4938265025834,514.7395367165727,19711900
2025-09-17,507.9079284667969,509.1726886784055,503.8348693472275,508.5054498653079,15816600
2025-09-18,506.3444519042969,510.9453149965379,505.55771489166153,509.37184097126715,18913700
2025-09-19,515.7852172851562,517.1495391803752,508.19677696926453,508.44574170609144,52474100
2025-09-22,512.3196411132812,515.5959951267806,510.41751650985566,513.4549348866175,20009300
2025-09-23,507.1212463378906,512.4590659268906,505.2091838485409,511.67229848312854,19799600
2025-09-24,508.0373840332031,510.35772177145367,504.82077941210207,508.26644250853604,13533700
2025-09-25,504.9303283691406,507.89799878212006,502.94857891661616,506.1950582100621,15786500
2025-09-26,509.3419494628906,511.8116903059077,504.52199636524745,507.9477531769938,16213100
2025-09-29,512.4689331054688,514.7096154882738,506.77264973451184,509.3817950243417,17617800
2025-09-30,515.8051147460938,516.0142062084105,507.54943619028296,511.11459757878936,19728200
2025-10-01,517.5578002929688,518.3544751787417,509.5709932440202,512.6680995330014,22632300
2025-10-02,513.6041870117188,519.4399047558908,508.56514411884206,515.4963429681408,21222900
2025-10-03,515.20751953125,518.3345307125708,512.8672756929882,514.9585548343116,15112300
2025-10-06,526.3811645507812,528.8309994124726,516.0541122577388,516.4623876768178,21388600
2025-10-07,521.8101196289062,527.6060256392368,519.2806599401652,526.1022689962125,14615200
2025-10-08,522.676513671875,524.7678538085896,520.923853084141,521.1130687043808,13363400
2025-10-09,520.2366943359375,522.158694647609,515.2574000210162,520.1769452354545,18343600
2025-10-10,508.84405517578125,521.4118200258811,507.5195762105422,517.4881335274953,24133800
2025-10-13,511.9212646484375,514.2714771071726,509.56108387533754,514.2714771071726,14284200
2025-10-14,511.4432067871094,513.146147202046,503.9045484424133,508.1170420708167,14684300
2025-10-15,511.3038330078125,515.0482722356254,507.88804423946306,512.8275263160849,14694700
2025-10-16,509.4913330078125,514.7096236704256,506.02576365101777,510.4573477017149,15559600
2025-10-17,511.4532165527344,513.3453119402852,505.20916197429216,506.9320087638593,19867800
2025-10-20,514.6498413085938,516.5519656323323,511.30377036778043,512.4788764440519,14665600
2025-10-21,515.5162963867188,516.5420602391357,510.91543308707116,515.3569857054445,15586200
2025-10-22,518.3843383789062,523.0549187669818,515.566101626736,518.9918584655633,18962700
2025-10-23,518.404296875,521.7802730707533,516.4623598997719,520.2964530626382,14023500
2025-10-24,521.441650390625,523.1744351060786,518.5536961256696,520.6250388201142,15532400
2025-10-27,529.3189697265625,532.3662956890146,526.819354031342,529.577902779321,18734700
2025-10-28,539.8251953125,551.4269140414981,538.5305910090683,547.722348424072,29986700
2025-10-29,539.3073120117188,544.0077970763692,534.5072653816836,542.6832878753321,36023000
2025-10-30,523.582763671875,532.7545848667123,519.9578228356851,528.2831883129468,41023100
2025-10-31,515.6656494140625,527.1279940743384,512.9668501497666,526.6898137654194,34006400
2025-11-03,514.888916015625,522.7860691817526,512.4590180581705,517.657371934483,22374700
2025-11-04,512.2001342773438,513.4150529816625,505.73698923396887,509.6407695643784,20958700
2025-11-05,505.0597839355469,512.6980347767452,504.4821687767013,511.17434154282535,23024300
2025-11-06,495.04144287109375,503.6058351018555,493.75677643867937,503.5659922381216,27406500
2025-11-07,494.7626037597656,497.31199999791255,491.2073803526309,494.89207027354036,24019800
2025-11-10,503.90460205078125,504.7510881917551,496.73440583349895,497.96929153220975,26101500
2025-11-11,506.573486328125,507.48968986721945,500.26971300797675,502.70954902224156,17980000
2025-11-12,509.0233154296875,509.5511194130969,497.05307240824305,507.2506574723947,26574900
2025-11-13,501.205810546875,511.3735209246628,499.2140928412288,508.1967287528611,25273100
2025-11-14,508.0672912597656,509.48142428367663,495.3800584752997,496.16679552350377,28505700
2025-11-17,505.388427734375,509.9992593431845,502.8191251226507,506.34447416817187,19092800
2025-11-18,491.74517822265625,500.89712400975867,484.76419755903834,493.31862192366924,33815100
2025-11-19,485.102783203125,493.13937183157236,480.8305400064438,488.070453670226,23245300
2025-11-20,477.3404846191406,492.4460215630244,474.41716428973194,491.5879641710541,26802500
2025-11-21,471.04486083984375,477.8293938228302,467.20362215472323,477.4103368698009,31769200
2025-11-24,472.92059326171875,475.8139832068258,466.9542001322548,473.9183160323131,34421000
2025-11-25,475.90374755859375,478.0588322743821,463.8313270788984,472.9904142849383,28019800
2025-11-26,484.3943786621094,487.1979770584782,480.10418316215106,485.2025316262965,25709100
2025-11-28,490.88958740234375,491.5081706450152,485.54177754838196,486.48962635446395,14386700
2025-12-01,485.6315612792969,488.7444513856018,483.5463243869077,487.32770213243884,23964000
2025-12-02,488.8841552734375,492.3761849539621,485.2125428025972,485.6116258193264,19562700
2025-12-03,476.64208984375,483.13724409881166,474.1178525596479,475.23529714339696,34615100
2025-12-04,479.7449951171875,480.2239129901724,475.40489514051177,478.6674679630734,22318200
2025-12-05,482.0597229003906,482.299166614698,477.78947078944657,481.4211657314621,22608700
2025-12-08,489.9018249511719,491.17890888246444,483.2769615726175,483.7858099301447,21965900
2025-12-09,490.8995361328125,490.99931449735556,487.3875630167038,487.9862027558801,14696100
2025-12-10,477.4701843261719,483.14722906115725,473.99809828560024,482.92772884397027,35756200
2025-12-11,482.3690185546875,484.92318635563356,474.7763326037194,475.5445986070271,24669200
2025-12-12,477.4402770996094,481.3513637649093,475.2552617920193,478.72734800157895,21248100
2025-12-15,473.73870849609375,479.6252664455081,471.44392797474177,479.0066832317436,23727700
2025-12-16,475.3051452636719,476.80172935648005,469.8076832860371,470.8353364785088,20705600
2025-12-17,475.0357360839844,478.9069051052783,473.9182915104317,475.8239455574328,24527200
2025-12-18,482.87786865234375,488.4850656489584,476.8017407441929,477.10104539067044,28573500
2025-12-19,484.8134460449219,486.73904362092316,481.39123391446003,486.2501387748106,70836100
2025-12-22,483.81573486328125,487.6170561484318,481.5908021440126,485.01298390813173,16963000
2025-12-23,485.7413330078125,486.71908182827985,483.63612214595605,483.8755963136496,14683600
2025-12-24,486.90863037109375,488.04604888584674,483.7258924615979,484.5739628623746,5855900
2025-12-26,486.599365234375,487.00843522519267,484.85335038112265,485.601642461088,8842200
2025-12-29,485.9907531738281,487.23790659993216,483.0773893732932,483.7558335295542,10893400
2025-12-30,486.3699035644531,488.56487537463653,484.39440153201394,484.82341501264875,13944500
2025-12-31,482.5186767578125,487.0284031238816,482.1993981667827,486.7290680267604,15601600
2026-01-02,471.8630065917969,483.5563186075122,469.0893385249197,483.2869444224563,25571600
2026-01-05,471.773193359375,474.9858617296903,468.4308161640092,472.98042932285466,25250300
2026-01-06,477.4203186035156,477.64977534720424,468.68025764779384,472.72102257015473,23037700
2026-01-07,482.3690185546875,488.5848422406915,476.86159994291296,478.6674756822987,25564200
2026-01-08,477.0212097167969,481.5608665012806,474.7763335277468,480.14408679814625,18162600
2026-01-09,478.1885681152344,478.72734693664125,471.1247042989064,472.9804540365218,18491000
2026-01-12,476.09332275390625,479.89464390147504,474.59673866594744,475.5845048686955,23519900
2026-01-13,469.5981750488281,474.6965236309785,464.888922501957,473.5990225282599,28545800
2026-01-14,458.3338928222656,467.13381499707015,456.1289340170423,465.39775666549855,28184300
2026-01-15,455.6200866699219,463.1927988881192,454.8618076165624,463.0630900555096,23225800
2026-01-16,458.8127746582031,462.13520850615447,455.4404972994736,456.78739866953146,34246700
2026-01-20,453.48492431640625,455.7597309230742,448.2568669541529,450.1924514863621,26130000
2026-01-21,443.0986328125,451.65911099901973,437.68100562513575,451.56931960591265,37980500
2026-01-22,450.1126403808594,451.8087507279656,443.6873036586902,446.600636936346,25349400
2026-01-23,464.888916015625,470.0271819611143,449.50401819491054,450.8409629929935,38000200
2026-01-26,469.20904541015625,473.1700058760031,460.94790240319116,464.25036221183507,29291200
2026-01-27,479.485595703125,481.7703893732875,472.0825097961169,472.62128861771004,29213900
2026-01-28,480.533203125,482.63838346935967,476.9114647448887,482.10959164059926,36875400
2026-01-29,432.5128173828125,441.49232224197124,420.06122635013605,438.98802836564175,128855300
2026-01-30,429.31011962890625,438.5989157576861,425.47886802078926,438.1699022937122,58566800
2026-02-02,422.4058837890625,429.7590957240154,421.28843915961005,429.2602343395754,42219900
2026-02-03,410.2735595703125,421.0888704228976,407.6296003977664,421.0489834358989,61424100
2026-02-04,413.2467956542969,418.84400576689177,408.3080557741746,410.0640575889883,45012400
2026-02-05,392.7735290527344,407.37018733348754,391.4265972483441,406.51216038211834,66289200
2026-02-06,400.22650146484375,400.87501513504304,392.0252195920243,398.2609865133262,53515300
2026-02-09,412.65814208984375,413.94521298339265,399.9571203178888,403.9280678877113,45480500
2026-02-10,412.328857421875,422.7151545880433,411.76017861216997,418.66440278178237,44857900
2026-02-11,403.4491271972656,415.51159110220135,400.096793508188,415.2322299614449,42491000
2026-02-12,400.9248962402344,405.2749831551046,397.1036315998776,404.07770370563327,40802400
2026-02-13,400.4060974121094,404.61648859375555,397.1435245648219,403.528974460687,34091600
2026-02-17,395.95623779296875,399.60790672873594,393.6315571718042,398.31087932693146,32078800
2026-02-18,398.69000244140625,401.6432531481791,395.41747315874426,397.2233488345012,23223400
2026-02-19,398.4599914550781,404.42999267578125,396.6700134277344,400.69000244140625,28234000
2026-02-20,397.2300109863281,400.1199951171875,395.1600036621094,396.1099853515625,34015200
2026-02-23,384.4700012207031,395.3599853515625,383.1000061035156,395.0,43238300
2026-02-24,389.0,389.3599853515625,381.7099914550781,384.1400146484375,33884700
2026-02-25,400.6000061035156,401.4700012207031,390.1600036621094,390.5299987792969,43625500
2026-02-26,401.7200012207031,407.489990234375,398.739990234375,404.7099914550781,34405900
2026-02-27,392.739990234375,396.82000732421875,389.8800048828125,390.8800048828125,51367200
2026-03-02,398.54998779296875,401.19000244140625,390.6300048828125,392.8599853515625,35474900
2026-03-03,403.92999267578125,406.70001220703125,392.6700134277344,393.1400146484375,38199200
2026-03-04,405.20001220703125,411.0299987792969,400.30999755859375,401.2699890136719,35808000
2026-03-05,410.67999267578125,411.6099853515625,404.3999938964844,404.4200134277344,39001300
2026-03-06,408.9599914550781,413.04998779296875,408.510009765625,409.20001220703125,31123900
2026-03-09,409.4100036621094,410.2099914550781,403.5,404.9200134277344,30131900
2026-03-10,405.760009765625,410.20001220703125,402.92999267578125,410.0299987792969,31706400
2026-03-11,404.8800048828125,409.010009765625,401.5899963378906,405.57000732421875,25512100
2026-03-12,401.8599853515625,406.1199951171875,401.7099914550781,404.6300048828125,27263900
2026-03-13,395.54998779296875,404.79998779296875,394.25,401.0,26848000
2026-03-16,399.95001220703125,400.6300048828125,394.7900085449219,398.07000732421875,27733700
2026-03-17,399.4100036621094,404.3999938964844,397.75,400.2699890136719,26228300
2026-03-18,391.7900085449219,398.0,391.0,397.1300048828125,25908500
2026-03-19,389.0199890136719,392.489990234375,387.05999755859375,390.1000061035156,25138800
2026-03-20,381.8699951171875,387.0,380.1199951171875,386.7900085449219,50853200
2026-03-23,383.0,387.2099914550781,381.67999267578125,383.8999938964844,29680100
2026-03-24,372.739990234375,382.4700012207031,371.8500061035156,382.3599853515625,42733600
2026-03-25,371.0400085449219,377.05999755859375,369.6300048828125,376.9200134277344,31181200
2026-03-26,365.9700012207031,374.7200012207031,365.19000244140625,370.82000732421875,36836600
2026-03-27,356.7699890136719,362.45001220703125,356.510009765625,361.8999938964844,37883400
2026-03-30,358.9599914550781,365.3599853515625,356.2799987792969,361.8999938964844,44797000
2026-03-31,370.1700134277344,372.8999938964844,363.07000732421875,364.54998779296875,45244400
2026-04-01,369.3699951171875,373.989990234375,368.20001220703125,373.489990234375,29417200
2026-04-02,373.4599914550781,373.6400146484375,364.1499938964844,367.2099914550781,24099100
2026-04-06,372.8800048828125,373.7300109863281,369.5,373.489990234375,16146600
2026-04-07,372.2900085449219,372.45001220703125,366.55999755859375,370.3399963378906,21443300
2026-04-08,374.3299865722656,385.0,371.4100036621094,384.9800109863281,33064800
2026-04-09,373.07000732421875,373.5,367.04998779296875,372.5,30435300
2026-04-10,370.8699951171875,375.6400146484375,370.0299987792969,372.9800109863281,28111100
2026-04-13,384.3699951171875,384.5400085449219,371.0199890136719,373.6099853515625,35745800
2026-04-14,393.1099853515625,394.69000244140625,386.5199890136719,387.9200134277344,37504500
2026-04-15,411.2200012207031,414.3699951171875,396.7300109863281,398.0,45063400
2026-04-16,420.260009765625,420.82000732421875,412.1400146484375,419.8599853515625,41642400
2026-04-17,422.7900085449219,431.5799865722656,420.69000244140625,424.82000732421875,48568200
2026-04-20,418.07000732421875,423.3299865722656,416.29998779296875,421.1499938964844,27582200
2026-04-21,424.1600036621094,427.17999267578125,417.20001220703125,420.239990234375,32048500
2026-04-22,432.9200134277344,433.70001220703125,423.6700134277344,426.19000244140625,29378200
2026-04-23,415.75,423.6600036621094,411.4100036621094,419.8900146484375,38308000
2026-04-24,424.6199951171875,424.95001220703125,415.79998779296875,416.9700012207031,27457400
